,Label,Sample
0,1.0,209.png
1,1.0,239.png
2,1.0,236.png
3,1.0,221.png
4,1.0,259.png
5,1.0,247.png
6,1.0,228.png
7,1.0,249.png
8,1.0,240.png
9,1.0,245.png
10,1.0,263.png
11,1.0,243.png
12,1.0,253.png
13,1.0,206.png
14,1.0,260.png
15,1.0,015.png
16,1.0,227.png
17,1.0,219.png
18,1.0,248.png
19,1.0,261.png
20,1.0,016.png
21,1.0,210.png
22,1.0,231.png
23,1.0,241.png
24,1.0,233.png
25,1.0,215.png
26,1.0,252.png
27,1.0,255.png
28,1.0,232.png
29,1.0,217.png
30,1.0,266.png
31,1.0,242.png
32,1.0,254.png
33,1.0,216.png
34,1.0,237.png
35,1.0,222.png
36,1.0,213.png
37,1.0,208.png
38,1.0,251.png
39,1.0,203.png
40,1.0,218.png
41,1.0,204.png
42,1.0,230.png
43,1.0,207.png
44,1.0,256.png
45,1.0,012.png
46,1.0,258.png
47,1.0,014.png
48,1.0,013.png
49,1.0,244.png
50,1.0,202.png
51,1.0,225.png
52,1.0,246.png
53,1.0,214.png
54,1.0,212.png
55,1.0,234.png
56,1.0,229.png
57,1.0,264.png
58,1.0,205.png
59,1.0,262.png
60,1.0,235.png
61,1.0,224.png
62,1.0,226.png
63,1.0,250.png
64,1.0,223.png
65,1.0,220.png
66,1.0,211.png
67,1.0,238.png
68,1.0,265.png
69,1.0,257.png
